Symbol,Date,Close,Volume,PreviousDayVolume,VolumeChange,VolumeChangePercent
MSFT,2013-12-13,36.689999,40066100,36012800,4053300,11.255164830282565
MSFT,2013-12-16,36.889999,31734200,40066100,-8331900,-20.795385625254266
MSFT,2013-12-17,36.52,45687700,31734200,13953500,43.969912586420961
MSFT,2013-12-18,36.580002,63192100,45687700,17504400,38.313156495074168
MSFT,2013-12-19,36.25,34160100,63192100,-29032000,-45.942451667217895
MSFT,2013-12-20,36.799999,62649100,34160100,28489000,83.3984678030802
MSFT,2013-12-23,36.619999,25128700,62649100,-37520400,-59.889766971911804
MSFT,2013-12-24,37.080002,14243000,25128700,-10885700,-43.319789722508531
MSFT,2013-12-26,37.439999,17612800,14243000,3369800,23.659341430878325
MSFT,2013-12-27,37.290001,14563000,17612800,-3049800,-17.315815770348838
MSFT,2013-12-30,37.290001,16290500,14563000,1727500,11.862253656526814
MSFT,2013-12-31,37.41,17503500,16290500,1213000,7.4460575181854445
MSFT,2014-01-02,37.16,30632200,17503500,13128700,75.00614162881709
MSFT,2014-01-03,36.91,31134800,30632200,502600,1.6407571117973898
MSFT,2014-01-06,36.130001,43603700,31134800,12468900,40.048113365109138
MSFT,2014-01-07,36.41,35802800,43603700,-7800900,-17.890454250442051
MSFT,2014-01-08,35.759998,59971700,35802800,24168900,67.505614086049135
MSFT,2014-01-09,35.529999,36516300,59971700,-23455400,-39.110780584842516
MSFT,2014-01-10,36.040001,40548800,36516300,4032500,11.04301366786887
MSFT,2014-01-13,34.98,45901900,40548800,5353100,13.20162372252693
MSFT,2014-01-14,35.779999,41623300,45901900,-4278600,-9.321182783283481
MSFT,2014-01-15,36.759998,44812600,41623300,3189300,7.6622949165491452
MSFT,2014-01-16,36.889999,38018700,44812600,-6793900,-15.16069141268304
MSFT,2014-01-17,36.380001,46267500,38018700,8248800,21.696691365038784
MSFT,2014-01-21,36.169998,31567300,46267500,-14700200,-31.772194304857621
MSFT,2014-01-22,35.93,21904300,31567300,-9663000,-30.610790279814871
MSFT,2014-01-23,36.060001,43954000,21904300,22049700,100.66379660614582
MSFT,2014-01-24,36.810001,76395500,43954000,32441500,73.807844564772267
MSFT,2014-01-27,36.029999,44420800,76395500,-31974700,-41.8541668030185
MSFT,2014-01-28,36.27,36205500,44420800,-8215300,-18.49426394842056
MSFT,2014-01-29,36.66,52745900,36205500,16540400,45.684771650716051
MSFT,2014-01-30,36.860001,35036300,52745900,-17709600,-33.575311066831738
MSFT,2014-01-31,37.84,93162300,35036300,58126000,165.90222141036583
MSFT,2014-02-03,36.48,64063100,93162300,-29099200,-31.234952335869764
MSFT,2014-02-04,36.349998,54697900,64063100,-9365200,-14.618711863771813
MSFT,2014-02-05,35.82,55814400,54697900,1116500,2.0412118198322058
MSFT,2014-02-06,36.18,35351800,55814400,-20462600,-36.661865038413026
MSFT,2014-02-07,36.560001,33260500,35351800,-2091300,-5.9156818040382673
MSFT,2014-02-10,36.799999,26767000,33260500,-6493500,-19.523158100449482
MSFT,2014-02-11,37.169998,32141400,26767000,5374400,20.078454813763216
MSFT,2014-02-12,37.470001,27051800,32141400,-5089600,-15.835028965757559
MSFT,2014-02-13,37.610001,37635500,27051800,10583700,39.123829098248549
MSFT,2014-02-14,37.619999,31407500,37635500,-6228000,-16.54820581631704
MSFT,2014-02-18,37.419998,32834000,31407500,1426500,4.5419087797500595
MSFT,2014-02-19,37.509998,29750400,32834000,-3083600,-9.3914844368642267
MSFT,2014-02-20,37.75,27526100,29750400,-2224300,-7.4765381305797574
MSFT,2014-02-21,37.98,38021300,27526100,10495200,38.1281765306382
MSFT,2014-02-24,37.689999,32085100,38021300,-5936200,-15.612827546664631
MSFT,2014-02-25,37.540001,30736500,32085100,-1348600,-4.2031971226519476
MSFT,2014-02-26,37.470001,41041800,30736500,10305300,33.527890293299492
MSFT,2014-02-27,37.860001,33903400,41041800,-7138400,-17.392999332387955
MSFT,2014-02-28,38.310001,41215000,33903400,7311600,21.565978633411397
MSFT,2014-03-03,37.779999,29717500,41215000,-11497500,-27.896396942860608
MSFT,2014-03-04,38.41,26802400,29717500,-2915100,-9.8093715824009422
MSFT,2014-03-05,38.110001,20520100,26802400,-6282300,-23.439318866967138
MSFT,2014-03-06,38.150002,23582200,20520100,3062100,14.922441898431293
MSFT,2014-03-07,37.900002,26591600,23582200,3009400,12.761319978627947
MSFT,2014-03-10,37.82,19006600,26591600,-7585000,-28.524045187201974
MSFT,2014-03-11,38.02,25216400,19006600,6209800,32.671808740121854
MSFT,2014-03-12,38.27,30494100,25216400,5277700,20.9296330959217
MSFT,2014-03-13,37.889999,32169700,30494100,1675600,5.4948334267940355
MSFT,2014-03-14,37.700001,27195600,32169700,-4974100,-15.462065235299056
MSFT,2014-03-17,38.049999,20479600,27195600,-6716000,-24.695171277706688
MSFT,2014-03-18,39.549999,64063900,20479600,43584300,212.81812144768452
MSFT,2014-03-19,39.27,35597200,64063900,-28466700,-44.434853326132192
MSFT,2014-03-20,40.330002,59269800,35597200,23672600,66.501297854887468
MSFT,2014-03-21,40.16,80721800,59269800,21452000,36.193812025685929
MSFT,2014-03-24,40.5,46098400,80721800,-34623400,-42.892254632577568
MSFT,2014-03-25,40.34,43193100,46098400,-2905300,-6.3023879353730283
MSFT,2014-03-26,39.790001,41977500,43193100,-1215600,-2.8143384012724257
MSFT,2014-03-27,39.360001,35369200,41977500,-6608300,-15.742481091060686
MSFT,2014-03-28,40.299999,43472700,35369200,8103500,22.911176956221798
MSFT,2014-03-31,40.990002,46886300,43472700,3413600,7.8522843071628863
MSFT,2014-04-01,41.419998,32605000,46886300,-14281300,-30.459430579934864
MSFT,2014-04-02,41.349998,28666700,32605000,-3938300,-12.07882226652354
MSFT,2014-04-03,41.009998,30139600,28666700,1472900,5.1380172813752543
MSFT,2014-04-04,39.869999,51409600,30139600,21270000,70.571606789738411
MSFT,2014-04-07,39.799999,37559600,51409600,-13850000,-26.940493604307363
MSFT,2014-04-08,39.82,35918600,37559600,-1641000,-4.3690561134836363
MSFT,2014-04-09,40.470001,27398700,35918600,-8519900,-23.720022495308836
MSFT,2014-04-10,39.360001,45960800,27398700,18562100,67.7481048370908
MSFT,2014-04-11,39.209999,34330200,45960800,-11630600,-25.305477711441053
MSFT,2014-04-14,39.18,32006600,34330200,-2323600,-6.76838468753459
MSFT,2014-04-15,39.75,33968700,32006600,1962100,6.13029812601151
MSFT,2014-04-16,40.400002,30615800,33968700,-3352900,-9.8705573071680686
MSFT,2014-04-17,40.009998,36688400,30615800,6072600,19.834856511997074
MSFT,2014-04-21,39.939999,22221200,36688400,-14467200,-39.432627206419468
MSFT,2014-04-22,39.990002,27056700,22221200,4835500,21.760750994545749
MSFT,2014-04-23,39.689999,24602800,27056700,-2453900,-9.0694726260039111
MSFT,2014-04-24,39.860001,42381600,24602800,17778800,72.263319622156828
MSFT,2014-04-25,39.91,56876800,42381600,14495200,34.201634671649963
MSFT,2014-04-28,40.869999,50610200,56876800,-6266600,-11.017849105434903
MSFT,2014-04-29,40.509998,29636200,50610200,-20974000,-41.442238916265886
MSFT,2014-04-30,40.400002,35458700,29636200,5822500,19.646580870691924
MSFT,2014-05-01,40.0,28787400,35458700,-6671300,-18.814282531508486
MSFT,2014-05-02,39.689999,43416600,28787400,14629200,50.818066237312152
MSFT,2014-05-05,39.43,22460900,43416600,-20955700,-48.2665616377146
MSFT,2014-05-06,39.060001,27112400,22460900,4651500,20.709321532084644
MSFT,2014-05-07,39.419998,41744500,27112400,14632100,53.96829494991222
MSFT,2014-05-08,39.639999,32120400,41744500,-9624100,-23.054773682760604
MSFT,2014-05-09,39.540001,29647600,32120400,-2472800,-7.6985342648285826
MSFT,2014-05-12,39.970001,22782600,29647600,-6865000,-23.155331291571663
MSFT,2014-05-13,40.419998,27004800,22782600,4222200,18.532564325406231
MSFT,2014-05-14,40.240002,18818700,27004800,-8186100,-30.313499822253821
MSFT,2014-05-15,39.599998,37793200,18818700,18974500,100.82789990807018
MSFT,2014-05-16,39.830002,29867100,37793200,-7926100,-20.972291311664531
MSFT,2014-05-19,39.75,24537400,29867100,-5329700,-17.844718770821405
MSFT,2014-05-20,39.68,21320900,24537400,-3216500,-13.10856080921369
MSFT,2014-05-21,40.349998,22398700,21320900,1077800,5.0551336951066794
MSFT,2014-05-22,40.099998,20201800,22398700,-2196900,-9.8081585091991936
MSFT,2014-05-23,40.119999,18020000,20201800,-2181800,-10.80002772030215
MSFT,2014-05-27,40.189999,26160600,18020000,8140600,45.175360710321868
MSFT,2014-05-28,40.009998,25711500,26160600,-449100,-1.7167037453269423
MSFT,2014-05-29,40.34,19888200,25711500,-5823300,-22.648620267195614
MSFT,2014-05-30,40.939999,34567600,19888200,14679400,73.8095956396255
MSFT,2014-06-02,40.790001,18504300,34567600,-16063300,-46.469237089066063
MSFT,2014-06-03,40.290001,18068900,18504300,-435400,-2.3529666077614393
MSFT,2014-06-04,40.32,23209000,18068900,5140100,28.44722146893281
MSFT,2014-06-05,41.209999,31865200,23209000,8656200,37.296738334266877
MSFT,2014-06-06,41.48,24060500,31865200,-7804700,-24.49286368828691
MSFT,2014-06-09,41.27,15019200,24060500,-9041300,-37.577357079029944
MSFT,2014-06-10,41.110001,15117700,15019200,98500,0.65582720784063075
MSFT,2014-06-11,40.860001,18040000,15117700,2922300,19.330321411325794
MSFT,2014-06-12,40.580002,29818900,18040000,11778900,65.293237250554327
MSFT,2014-06-13,41.23,26310000,29818900,-3508900,-11.767369017636465
MSFT,2014-06-16,41.5,24205300,26310000,-2104700,-7.9996199163816035
MSFT,2014-06-17,41.68,22518600,24205300,-1686700,-6.9683085935724822
MSFT,2014-06-18,41.650002,27097000,22518600,4578400,20.331636957892588
MSFT,2014-06-19,41.509998,19828200,27097000,-7268800,-26.825109790751746
MSFT,2014-06-20,41.68,47764900,19828200,27936700,140.89377754914719
MSFT,2014-06-23,41.990002,18743900,47764900,-29021000,-60.758004308603176
MSFT,2014-06-24,41.75,26509100,18743900,7765200,41.427877869600245
MSFT,2014-06-25,42.029999,20049100,26509100,-6460000,-24.368990271265339
MSFT,2014-06-26,41.720001,23604400,20049100,3555300,17.732965569526812
MSFT,2014-06-27,42.25,74640000,23604400,51035600,216.21223161783396
MSFT,2014-06-30,41.700001,30793100,74640000,-43846900,-58.744506966773848
MSFT,2014-07-01,41.869999,26917000,30793100,-3876100,-12.587560200174714
MSFT,2014-07-02,41.900002,20208100,26917000,-6708900,-24.924397221087045
MSFT,2014-07-03,41.799999,15969300,20208100,-4238800,-20.97574734883537
MSFT,2014-07-07,41.990002,21952400,15969300,5983100,37.4662633928851
MSFT,2014-07-08,41.779999,31218200,21952400,9265800,42.2085967821286
MSFT,2014-07-09,41.669998,18445900,31218200,-12772300,-40.912993061739627
MSFT,2014-07-10,41.689999,21854700,18445900,3408800,18.479987422679294
MSFT,2014-07-11,42.09,24083000,21854700,2228300,10.195976151582954
MSFT,2014-07-14,42.139999,21881100,24083000,-2201900,-9.1429639164555923
MSFT,2014-07-15,42.450001,28748700,21881100,6867600,31.385990649464606
MSFT,2014-07-16,44.080002,63318000,28748700,34569300,120.24648071043211
MSFT,2014-07-17,44.529999,82180300,63318000,18862300,29.789791212609369
MSFT,2014-07-18,44.689999,43407500,82180300,-38772800,-47.180163615854411
MSFT,2014-07-21,44.84,37604400,43407500,-5803100,-13.368887865000287
MSFT,2014-07-22,44.830002,43095800,37604400,5491400,14.603078363170265
MSFT,2014-07-23,44.869999,52362900,43095800,9267100,21.50348757883599
MSFT,2014-07-24,44.400002,30725300,52362900,-21637600,-41.32238665161784
MSFT,2014-07-25,44.5,26737700,30725300,-3987600,-12.978229667407643
MSFT,2014-07-28,43.970001,29684200,26737700,2946500,11.020020420604615
MSFT,2014-07-29,43.889999,27763100,29684200,-1921100,-6.4717930751039283
MSFT,2014-07-30,43.580002,31921400,27763100,4158300,14.977794266490413
MSFT,2014-07-31,43.16,31537500,31921400,-383900,-1.2026414881552814
MSFT,2014-08-01,42.860001,31170300,31537500,-367200,-1.1643281807372177
MSFT,2014-08-04,43.369999,34277400,31170300,3107100,9.9681427512728469
MSFT,2014-08-05,43.080002,26266400,34277400,-8011000,-23.371084154574152
MSFT,2014-08-06,42.740002,24634000,26266400,-1632400,-6.2147839064355983
MSFT,2014-08-07,43.23,30314900,24634000,5680900,23.061216205244783
MSFT,2014-08-08,43.200001,28942700,30314900,-1372200,-4.5264869750518724
MSFT,2014-08-11,43.200001,20351600,28942700,-8591100,-29.683132534283256
MSFT,2014-08-12,43.52,21431100,20351600,1079500,5.3042512627999763
MSFT,2014-08-13,44.080002,22889500,21431100,1458400,6.8050636691537063
MSFT,2014-08-14,44.27,19313200,22889500,-3576300,-15.624194499661417
MSFT,2014-08-15,44.790001,41611300,19313200,22298100,115.45523269059504
MSFT,2014-08-18,45.110001,26891100,41611300,-14720200,-35.375486947055244
MSFT,2014-08-19,45.330002,28139500,26891100,1248400,4.64242816396503
MSFT,2014-08-20,44.950001,24770500,28139500,-3369000,-11.972494180777909
MSFT,2014-08-21,45.220001,22285500,24770500,-2485000,-10.032094628691388
MSFT,2014-08-22,45.150002,18294500,22285500,-3991000,-17.908505530501895
MSFT,2014-08-25,45.169998,16910000,18294500,-1384500,-7.5678482604061337
MSFT,2014-08-26,45.009998,14873100,16910000,-2036900,-12.045535186280308
MSFT,2014-08-27,44.869999,21287900,14873100,6414800,43.130214951825778
MSFT,2014-08-28,44.880001,17657600,21287900,-3630300,-17.053349555381224
MSFT,2014-08-29,45.43,21607600,17657600,3950000,22.369971003986951
MSFT,2014-09-02,45.09,22976800,21607600,1369200,6.336659323571336
MSFT,2014-09-03,44.959999,33684500,22976800,10707700,46.6022248528951
MSFT,2014-09-04,45.259998,26475500,33684500,-7209000,-21.401534830560053
MSFT,2014-09-05,45.91,36939400,26475500,10463900,39.522955184982344
MSFT,2014-09-08,46.470001,45736700,36939400,8797300,23.815492401067694
MSFT,2014-09-09,46.759998,40302400,45736700,-5434300,-11.881705501271409
MSFT,2014-09-10,46.84,27302400,40302400,-13000000,-32.256143554726272
MSFT,2014-09-11,47.0,29216400,27302400,1914000,7.010372714486639
MSFT,2014-09-12,46.700001,38244700,29216400,9028300,30.901479990690163
MSFT,2014-09-15,46.240002,37667600,38244700,-577100,-1.5089672555935856
MSFT,2014-09-16,46.759998,27910600,37667600,-9757000,-25.902897981288959
MSFT,2014-09-17,46.52,38311900,27910600,10401300,37.266486567827279
MSFT,2014-09-18,46.68,35556600,38311900,-2755300,-7.1917602624771941
MSFT,2014-09-19,47.52,202522400,35556600,166965800,469.57751866038933
MSFT,2014-09-22,47.060001,38686100,202522400,-163836300,-80.897866112588034
MSFT,2014-09-23,46.560001,33430300,38686100,-5255800,-13.585758192218911
MSFT,2014-09-24,47.080002,26582700,33430300,-6847600,-20.483214329515441
MSFT,2014-09-25,46.040001,33077400,26582700,6494700,24.43205543454954
MSFT,2014-09-26,46.41,27078800,33077400,-5998600,-18.135040843597139
MSFT,2014-09-29,46.439999,26091000,27078800,-987800,-3.6478721361360176
MSFT,2014-09-30,46.360001,33033100,26091000,6942100,26.607259208156069
MSFT,2014-10-01,45.900002,38088400,33033100,5055300,15.303740793325481
MSFT,2014-10-02,45.759998,25119400,38088400,-12969000,-34.049736927778532
MSFT,2014-10-03,46.09,32453200,25119400,7333800,29.1957610452479
MSFT,2014-10-06,46.09,20604000,32453200,-11849200,-36.511653704411273
MSFT,2014-10-07,45.529999,25723700,20604000,5119700,24.848087749951468
MSFT,2014-10-08,46.779999,33031000,25723700,7307300,28.406877704218285
MSFT,2014-10-09,45.849998,34422800,33031000,1391800,4.2136175108231662
MSFT,2014-10-10,44.029999,51978100,34422800,17555300,50.999047143172547
MSFT,2014-10-13,43.650002,37100200,51978100,-14877900,-28.623401009271209
MSFT,2014-10-14,43.73,38115700,37100200,1015500,2.7371820098004864
MSFT,2014-10-15,43.220001,60218700,38115700,22103000,57.989227536159639
MSFT,2014-10-16,42.740002,49040400,60218700,-11178300,-18.56283845383577
MSFT,2014-10-17,43.630001,40683300,49040400,-8357100,-17.041255780947953
MSFT,2014-10-20,44.080002,34527900,40683300,-6155400,-15.130041073364255
MSFT,2014-10-21,44.880001,36433800,34527900,1905900,5.51988391996038
MSFT,2014-10-22,44.380001,33570900,36433800,-2862900,-7.8578133491428295
MSFT,2014-10-23,45.02,45451900,33570900,11881000,35.39076998233589
MSFT,2014-10-24,46.130001,61076700,45451900,15624800,34.376560715833662
MSFT,2014-10-27,45.91,30371300,61076700,-30705400,-50.273508555635779
MSFT,2014-10-28,46.490002,29049800,30371300,-1321500,-4.3511473002472734
MSFT,2014-10-29,46.619999,30276100,29049800,1226300,4.2213715757079227
MSFT,2014-10-30,46.049999,30073900,30276100,-202200,-0.66785352142449
MSFT,2014-10-31,46.950001,35849700,30073900,5775800,19.205357469433629
MSFT,2014-11-03,47.439999,23130400,35849700,-12719300,-35.479515867636266
MSFT,2014-11-04,47.57,21530800,23130400,-1599600,-6.9155743091343
MSFT,2014-11-05,47.860001,22449600,21530800,918800,4.2673751091459673
MSFT,2014-11-06,48.700001,33037800,22449600,10588200,47.1643147316656
MSFT,2014-11-07,48.68,28000600,33037800,-5037200,-15.246777933155355
MSFT,2014-11-10,48.889999,36370100,28000600,8369500,29.89043091933744
MSFT,2014-11-11,48.869999,23445200,36370100,-12924900,-35.537158270117487
MSFT,2014-11-12,48.779999,22722100,23445200,-723100,-3.0842133997577332
MSFT,2014-11-13,49.610001,26210400,22722100,3488300,15.352014118413351
MSFT,2014-11-14,49.580002,29081700,26210400,2871300,10.954811830418459
MSFT,2014-11-17,49.459999,30318600,29081700,1236900,4.25319015050702
MSFT,2014-11-18,48.740002,23995500,30318600,-6323100,-20.855514436682434
MSFT,2014-11-19,48.220001,26177500,23995500,2182000,9.0933716738555148
MSFT,2014-11-20,48.700001,21510600,26177500,-4666900,-17.827905644160062
MSFT,2014-11-21,47.98,42884800,21510600,21374200,99.365894024341486
MSFT,2014-11-24,47.59,35434200,42884800,-7450600,-17.3735216207141
MSFT,2014-11-25,47.470001,28008000,35434200,-7426200,-20.957718814027125
MSFT,2014-11-26,47.75,27163600,28008000,-844400,-3.0148528991716654
MSFT,2014-11-28,47.810001,21534400,27163600,-5629200,-20.723320914753568
MSFT,2014-12-01,48.619999,31191600,21534400,9657200,44.845456571810679
MSFT,2014-12-02,48.459999,25773500,31191600,-5418100,-17.370381769450749
MSFT,2014-12-03,48.080002,23534800,25773500,-2238700,-8.6860535045686458
MSFT,2014-12-04,48.84,30320400,23534800,6785600,28.832197426789264
MSFT,2014-12-05,48.419998,27313400,30320400,-3007000,-9.91741533752853
MSFT,2014-12-08,47.700001,26663100,27313400,-650300,-2.3808826436840524
MSFT,2014-12-09,47.59,24330500,26663100,-2332600,-8.7484201011885343
MSFT,2014-12-10,46.900002,30431800,24330500,6101300,25.076755512628186
MSFT,2014-12-11,47.169998,29060400,30431800,-1371400,-4.5064702055087116
MSFT,2014-12-12,46.950001,34248400,29060400,5188000,17.852472780828894
MSFT,2014-12-15,46.669998,29247800,34248400,-5000600,-14.600974060102079
MSFT,2014-12-16,45.16,47801400,29247800,18553600,63.4358823569636
MSFT,2014-12-17,45.740002,34970900,47801400,-12830500,-26.841264063395631
MSFT,2014-12-18,47.52,40105600,34970900,5134700,14.682779110631984
MSFT,2014-12-19,47.66,64551200,40105600,24445600,60.953083858613269
MSFT,2014-12-22,47.98,26566000,64551200,-37985200,-58.845071818959212
MSFT,2014-12-23,48.450001,23648100,26566000,-2917900,-10.983588044869382
MSFT,2014-12-24,48.139999,11437800,23648100,-12210300,-51.633323607393407
MSFT,2014-12-26,47.880001,13197800,11437800,1760000,15.387574533564147
MSFT,2014-12-29,47.450001,14439500,13197800,1241700,9.4083862461925474
MSFT,2014-12-30,47.02,16384700,14439500,1945200,13.471380587970497
MSFT,2014-12-31,46.450001,21552500,16384700,5167800,31.540400495584297
MSFT,2015-01-02,46.759998,27913900,21552500,6361400,29.515833429996519
MSFT,2015-01-05,46.330002,39673900,27913900,11760000,42.129548361210723
MSFT,2015-01-06,45.650002,36447900,39673900,-3226000,-8.1312903445338112
